0 0
0.0125513 0.533277
0.0251026 0.638962
0.0376539 0.801839
0.0502052 0.889242
0.0627565 0.747754
0.0753078 0.505429
0.0878591 0.295232
0.10041 0.141423
0.112962 0.058676
0.125513 0.0530855
0.138064 0.0985196
0.150616 0.140723
0.163167 0.157222
0.175718 0.159228
0.18827 0.156641
0.200821 0.154191
0.213372 0.163314
0.225923 0.189666
0.238475 0.212155
0.251026 0.199744
0.263577 0.159007
0.276129 0.12637
0.28868 0.117525
0.301231 0.135621
0.313783 0.208067
0.326334 0.353667
0.338885 0.519767
0.351437 0.632336
0.363988 0.669392
0.376539 0.62701
0.38909 0.4906
0.401642 0.277392
0.414193 0.0822113
0.426744 0.00152043
0.439296 0.0282157
0.451847 0.0884613
0.464398 0.111046
0.47695 0.0688825
0.489501 0.00731459
0.502052 0.0271791
0.514604 0.176331
0.527155 0.36715
0.539706 0.444875
0.552257 0.333943
0.564809 0.174845
0.57736 0.375073
0.589911 1.46057
0.602463 3.74501
0.615014 7.07861
0.627565 10.8535
0.640117 14.1184
0.652668 15.889
0.665219 15.3649
0.67777 12.3677
0.690322 8.14804
0.702873 4.40869
0.715424 1.9751
0.727976 0.840266
0.740527 0.483079
0.753078 0.394537
0.76563 0.340548
0.778181 0.267311
0.790732 0.232701
0.803284 0.316509
0.815835 0.495092
0.828386 0.639244
0.840937 0.605695
0.853489 0.408867
0.86604 0.255034
0.878591 0.318953
0.891143 0.53343
0.903694 0.682801
0.916245 0.696719
0.928797 0.611916
0.941348 0.450614
0.953899 0.277004
0.96645 0.224494
0.979002 0.348948
0.991553 0.550302
1.0041 0.688541
1.01666 0.672648
1.02921 0.496718
1.04176 0.269704
1.05431 0.124076
1.06686 0.0785762
1.07941 0.0790429
1.09196 0.0803133
1.10451 0.0694415
1.11707 0.0726544
1.12962 0.111207
1.14217 0.152498
1.15472 0.160141
1.16727 0.131725
1.17982 0.0765382
1.19237 0.0145845
1.20493 0.0300845
1.21748 0.199923
1.23003 0.441062
1.24258 0.649084
1.25513 0.803379
1.26768 0.90704
1.28023 0.958327
1.29278 0.960808
1.30534 0.912102
1.31789 0.79479
1.33044 0.623037
1.34299 0.452253
1.35554 0.324069
1.36809 0.264181
1.38064 0.289634
1.39319 0.377248
1.40575 0.47797
1.4183 0.592516
1.43085 0.790356
1.4434 1.04628
1.45595 1.12319
1.4685 0.836131
1.48105 0.429589
1.49361 0.361999
# w_0 = 0.652668 P_0 = 0.361999
