0 0
0.0102041 0.341875
0.0204082 0.433943
0.0306122 0.586942
0.0408163 0.678248
0.0510204 0.521448
0.0612245 0.264651
0.0714286 0.119187
0.0816327 0.168272
0.0918367 0.488579
0.102041 1.06283
0.112245 1.58148
0.122449 1.67293
0.132653 1.3454
0.142857 0.836692
0.153061 0.381807
0.163265 0.201887
0.173469 0.42289
0.183673 0.909852
0.193878 1.3706
0.204082 1.57056
0.214286 1.41115
0.22449 1.00462
0.234694 0.584261
0.244898 0.275942
0.255102 0.0695171
0.265306 0.00440193
0.27551 0.194687
0.285714 0.717823
0.295918 1.57174
0.306122 2.57245
0.316327 3.339
0.326531 3.52737
0.336735 3.03181
0.346939 2.0705
0.357143 1.11342
0.367347 0.582429
0.377551 0.527806
0.387755 0.680942
0.397959 0.778695
0.408163 0.722831
0.418367 0.552466
0.428571 0.386749
0.438776 0.318071
0.44898 0.324642
0.459184 0.339557
0.469388 0.363532
0.479592 0.510972
0.489796 0.920671
0.5 1.50345
0.510204 1.87234
0.520408 1.6933
0.530612 1.01662
0.540816 0.293597
0.55102 0.2114
0.561224 1.39315
0.571429 3.84906
0.581633 6.77079
0.591837 9.02426
0.602041 9.71132
0.612245 8.52171
0.622449 5.90344
0.632653 2.98174
0.642857 0.956727
0.653061 0.32774
0.663265 0.772931
0.673469 1.59305
0.683673 2.1619
0.693878 2.20231
0.704082 1.84661
0.714286 1.40715
0.72449 1.06305
0.734694 0.793386
0.744898 0.538062
0.755102 0.307484
0.765306 0.15429
0.77551 0.114091
0.785714 0.173983
0.795918 0.271052
0.806122 0.333791
0.816327 0.338453
0.826531 0.323833
0.836735 0.351435
0.846939 0.430174
0.857143 0.480619
0.867347 0.41577
0.877551 0.257866
0.887755 0.12467
0.897959 0.110645
0.908163 0.217009
0.918367 0.36862
0.928571 0.506841
0.938776 0.754361
0.94898 1.51271
0.959184 3.2359
0.969388 5.97237
0.979592 9.18879
0.989796 12.0436
1 13.6941
1.0102 13.4535
1.02041 11.116
1.03061 7.40588
1.04082 3.76962
1.05102 1.37394
1.06122 0.479838
1.07143 0.662996
1.08163 1.23931
1.09184 1.58143
1.10204 1.4097
1.11224 0.886607
1.12245 0.358309
1.13265 0.055688
1.14286 0.0122058
1.15306 0.117208
1.16327 0.214439
1.17347 0.230941
1.18367 0.229184
1.19388 0.311157
1.20408 0.49854
1.21429 0.715154
1.22449 0.854041
1.23469 0.840465
1.2449 0.66482
1.2551 0.392588
1.26531 0.139421
1.27551 0.00888648
1.28571 0.0288273
1.29592 0.13944
1.30612 0.245269
1.31633 0.287817
1.32653 0.274856
1.33673 0.249494
1.34694 0.253615
1.35714 0.31255
1.36735 0.408298
1.37755 0.472187
1.38776 0.448241
1.39796 0.350986
1.40816 0.23857
1.41837 0.163712
1.42857 0.153944
1.43878 0.194187
1.44898 0.230245
1.45918 0.221665
1.46939 0.18502
1.47959 0.174753
1.4898 0.23035
1.5 0.336968
1.5102 0.431922
1.52041 0.452183
1.53061 0.38119
1.54082 0.263741
1.55102 0.184385
1.56122 0.211181
1.57143 0.334982
1.58163 0.464993
1.59184 0.498428
1.60204 0.411144
1.61224 0.284843
1.62245 0.231975
1.63265 0.296555
1.64286 0.436044
1.65306 0.564482
1.66327 0.592876
1.67347 0.485231
1.68367 0.303447
1.69388 0.154704
1.70408 0.0909726
1.71429 0.082032
1.72449 0.0738703
1.73469 0.0600877
1.7449 0.107569
1.7551 0.305459
1.76531 0.671828
1.77551 1.10513
1.78571 1.41548
1.79592 1.42201
1.80612 1.09456
1.81633 0.629524
1.82653 0.326724
1.83673 0.357429
1.84694 0.659273
1.85714 1.01752
1.86735 1.20984
1.87755 1.12017
1.88776 0.790355
1.89796 0.389903
1.90816 0.106224
1.91837 0.0196416
1.92857 0.0727387
1.93878 0.157372
1.94898 0.210507
1.95918 0.248763
1.96939 0.340455
1.97959 0.51691
1.9898 0.702423
2 0.775506
2.0102 0.690164
2.02041 0.499478
2.03061 0.304333
2.04082 0.20167
2.05102 0.232759
2.06122 0.349367
2.07143 0.449699
2.08163 0.459796
2.09184 0.388397
2.10204 0.322249
2.11224 0.3555
2.12245 0.506294
2.13265 0.713025
2.14286 0.89962
2.15306 1.00637
2.16327 0.989455
2.17347 0.847929
2.18367 0.640393
2.19388 0.452931
2.20408 0.360977
2.21429 0.40992
2.22449 0.598962
2.23469 0.880183
2.2449 1.1754
2.2551 1.38817
2.26531 1.42081
2.27551 1.2311
2.28571 0.894905
2.29592 0.561722
2.30612 0.328532
2.31633 0.196513
2.32653 0.12316
2.33673 0.0736757
2.34694 0.0445375
2.35714 0.0659303
2.36735 0.170149
2.37755 0.352158
2.38776 0.563165
2.39796 0.728468
2.40816 0.781847
2.41837 0.710835
2.42857 0.566912
2.43878 0.415121
2.44898 0.283973
2.45918 0.174166
2.46939 0.0866876
2.47959 0.0335831
2.4898 0.041221
2.5 0.13977
2.5102 0.343631
2.52041 0.639479
2.53061 0.970225
2.54082 1.23648
2.55102 1.35754
2.56122 1.33421
2.57143 1.20815
2.58163 0.99388
2.59184 0.719872
2.60204 0.468643
2.61224 0.308259
2.62245 0.239125
2.63265 0.225656
2.64286 0.248492
2.65306 0.32348
2.66327 0.485526
2.67347 0.761156
2.68367 1.16667
2.69388 1.71078
2.70408 2.32649
2.71429 2.77891
2.72449 2.79557
2.73469 2.37528
2.7449 1.76536
2.7551 1.16829
2.76531 0.647857
2.77551 0.249868
2.78571 0.0508951
2.79592 0.0587191
2.80612 0.189174
2.81633 0.361814
2.82653 0.526041
2.83673 0.624639
2.84694 0.614516
2.85714 0.512611
2.86735 0.371905
2.87755 0.238713
2.88776 0.149957
2.89796 0.123571
2.90816 0.151435
2.91837 0.21431
2.92857 0.29552
2.93878 0.384008
2.94898 0.473665
2.95918 0.555637
2.96939 0.604289
2.97959 0.597849
2.9898 0.556173
3 0.515825
# w_0 = 1 P_0 = 0.515825
