0 0
1.33211e-05 2.12817
2.66422e-05 2.3742
3.99633e-05 2.83542
5.32843e-05 3.40963
6.66054e-05 3.71929
7.99265e-05 3.61148
9.32476e-05 2.97632
0.000106569 1.87885
0.00011989 0.984328
0.000133211 0.620379
0.000146532 0.670921
0.000159853 1.04663
0.000173174 1.54434
0.000186495 1.72304
0.000199816 1.3789
0.000213137 0.819141
0.000226458 0.40504
0.00023978 0.314748
0.000253101 0.616103
0.000266422 1.20783
0.000279743 1.79014
0.000293064 2.16272
0.000306385 2.3801
0.000319706 2.56265
0.000333027 2.81925
0.000346348 3.26001
0.000359669 3.83586
0.00037299 4.21363
0.000386311 3.9996
0.000399633 3.1464
0.000412954 2.06266
0.000426275 1.2469
0.000439596 0.993237
0.000452917 1.38448
0.000466238 2.27668
0.000479559 3.29367
0.00049288 4.06035
0.000506201 4.4298
0.000519522 4.37634
0.000532843 3.91781
0.000546164 3.20745
0.000559486 2.44269
0.000572807 1.69157
0.000586128 0.978696
0.000599449 0.444613
0.00061277 0.239267
0.000626091 0.35142
0.000639412 0.640833
0.000652733 0.911739
0.000666054 0.964429
0.000679375 0.724516
0.000692696 0.32986
0.000706017 0.0395618
0.000719339 0.0676384
0.00073266 0.464686
0.000745981 1.07813
0.000759302 1.63942
0.000772623 1.91677
0.000785944 1.81546
0.000799265 1.39925
0.000812586 0.855511
0.000825907 0.392324
0.000839228 0.117104
0.000852549 0.0130586
0.00086587 0.00113811
0.000879192 0.00959006
0.000892513 0.016859
0.000905834 0.0484715
0.000919155 0.138583
0.000932476 0.302067
0.000945797 0.52612
0.000959118 0.768025
0.000972439 0.974673
0.00098576 1.113
0.000999081 1.16313
0.0010124 1.09663
0.00102572 0.905708
0.00103904 0.639276
0.00105237 0.376019
0.00106569 0.17778
0.00107901 0.0731243
0.00109233 0.0583196
0.00110565 0.109957
0.00111897 0.210324
0.00113229 0.355704
0.00114561 0.536131
0.00115893 0.714289
0.00117226 0.820119
0.00118558 0.7785
0.0011989 0.574952
0.00121222 0.294579
0.00122554 0.0837207
0.00123886 0.0617921
0.00125218 0.234594
0.0012655 0.476868
0.00127882 0.631284
0.00129215 0.642377
0.00130547 0.594381
0.00131879 0.654811
0.00133211 0.964237
0.00134543 1.49678
0.00135875 2.02682
0.00137207 2.2946
0.00138539 2.19318
0.00139871 1.80305
0.00141203 1.32159
0.00142536 0.95183
0.00143868 0.775604
0.001452 0.711789
0.00146532 0.624744
0.00147864 0.46703
0.00149196 0.313468
0.00150528 0.268262
0.0015186 0.344912
0.00153192 0.446294
0.00154525 0.455836
0.00155857 0.337484
0.00157189 0.179143
0.00158521 0.137976
0.00159853 0.284902
0.00161185 0.505782
0.00162517 0.598057
0.00163849 0.451744
0.00165181 0.165971
0.00166514 0.0396994
0.00167846 0.368308
0.00169178 1.16033
0.0017051 2.08692
0.00171842 2.69562
0.00173174 2.67234
0.00174506 2.06847
0.00175838 1.34747
0.0017717 1.05672
0.00178503 1.38598
0.00179835 2.08321
0.00181167 2.67059
0.00182499 2.70683
0.00183831 2.07218
0.00185163 1.10446
0.00186495 0.331495
0.00187827 0.0517509
0.00189159 0.192095
0.00190491 0.448749
0.00191824 0.549989
0.00193156 0.486844
0.00194488 0.504131
0.0019582 0.858798
0.00197152 1.60536
0.00198484 2.51955
0.00199816 3.16569
0.00201148 3.17028
0.0020248 2.53018
0.00203813 1.58915
0.00205145 0.740394
0.00206477 0.213093
0.00207809 0.0311433
0.00209141 0.0628206
0.00210473 0.145168
0.00211805 0.214885
0.00213137 0.306288
0.00214469 0.446728
0.00215802 0.59887
0.00217134 0.680394
0.00218466 0.619385
0.00219798 0.433421
0.0022113 0.262486
0.00222462 0.27085
0.00223794 0.501732
0.00225126 0.850962
0.00226458 1.14404
0.00227791 1.22027
0.00229123 1.02129
0.00230455 0.651705
0.00231787 0.303758
0.00233119 0.10251
0.00234451 0.0515077
0.00235783 0.0798374
0.00237115 0.103897
0.00238447 0.0845941
0.0023978 0.0475364
0.00241112 0.0342478
0.00242444 0.0507396
0.00243776 0.0688993
0.00245108 0.0574285
0.0024644 0.0225016
0.00247772 0.0253434
0.00249104 0.134708
0.00250436 0.365072
0.00251768 0.659868
0.00253101 0.899409
0.00254433 0.947226
0.00255765 0.765477
0.00257097 0.465753
0.00258429 0.208371
0.00259761 0.103849
0.00261093 0.194007
0.00262425 0.436662
0.00263757 0.704015
0.0026509 0.874555
0.00266422 0.919611
0.00267754 0.876839
0.00269086 0.786857
0.00270418 0.676061
0.0027175 0.571879
0.00273082 0.497987
0.00274414 0.45873
0.00275746 0.450067
0.00277079 0.4724
0.00278411 0.51849
0.00279743 0.57667
0.00281075 0.663445
0.00282407 0.804607
0.00283739 0.96665
0.00285071 1.07623
0.00286403 1.11019
0.00287735 1.09469
0.00289068 1.0425
0.002904 0.929879
0.00291732 0.751399
0.00293064 0.58243
0.00294396 0.504269
0.00295728 0.506188
0.0029706 0.524692
0.00298392 0.53637
0.00299724 0.537786
# w_0 = 0.000506201 P_0 = 0.537786
